-671.5502466715169,511.125, 0.0, 14, 101
-661.3744481770497,517.0, 0.0, 14, 101
-661.3744481770497,505.25, 0.0, 14, 101
-661.3744481770497,493.5, 0.0, 14, 101
-661.3744481770497,481.75, 0.0, 14, 101
-661.3744481770497,470.0, 0.0, 14, 101
-661.3744481770497,458.25, 0.0, 14, 101
-661.3744481770497,434.75, 0.0, 14, 101
-651.1986496825824,522.875, 0.0, 14, 101
-651.1986496825824,511.125, 0.0, 14, 101
-651.1986496825824,499.375, 0.0, 14, 101
-651.1986496825824,487.625, 0.0, 14, 101
-651.1986496825824,475.875, 0.0, 14, 101
-651.1986496825824,464.125, 0.0, 14, 101
-651.1986496825824,452.375, 0.0, 14, 101
-651.1986496825824,440.625, 0.0, 14, 101
-651.1986496825824,428.875, 0.0, 14, 101
-651.1986496825824,417.125, 0.0, 14, 101
-641.0228511881153,517.0, 0.0, 14, 101
-641.0228511881153,505.25, 0.0, 14, 101
-641.0228511881153,493.5, 0.0, 14, 101
-641.0228511881153,481.75, 0.0, 14, 101
-641.0228511881153,470.0, 0.0, 14, 101
-641.0228511881153,458.25, 0.0, 14, 101
-641.0228511881153,446.5, 0.0, 14, 101
-641.0228511881153,434.75, 0.0, 14, 101
-641.0228511881153,423.0, 0.0, 14, 101
-641.0228511881153,411.25, 0.0, 14, 101
-641.0228511881153,399.5, 0.0, 14, 101
-641.0228511881153,387.75, 0.0, 14, 101
-630.847052693648,511.125, 0.0, 14, 101
-630.847052693648,499.375, 0.0, 14, 101
-630.847052693648,487.625, 0.0, 14, 101
-630.847052693648,475.875, 0.0, 14, 101
-630.847052693648,464.125, 0.0, 14, 101
-630.847052693648,452.375, 0.0, 14, 101
-630.847052693648,440.625, 0.0, 14, 101
-630.847052693648,428.875, 0.0, 14, 101
-630.847052693648,417.125, 0.0, 14, 101
-630.847052693648,405.375, 0.0, 14, 101
-630.847052693648,393.625, 0.0, 14, 101
-630.847052693648,381.875, 0.0, 14, 101
-620.6712541991809,446.5, 0.0, 14, 101
-620.6712541991809,434.75, 0.0, 14, 101
-620.6712541991809,423.0, 0.0, 14, 101
-620.6712541991809,411.25, 0.0, 14, 101
-620.6712541991809,399.5, 0.0, 14, 101
-620.6712541991809,387.75, 0.0, 14, 101
-620.6712541991809,376.0, 0.0, 14, 101
-620.6712541991809,364.25, 0.0, 14, 101
-620.6712541991809,352.5, 0.0, 14, 101
-620.6712541991809,340.75, 0.0, 14, 101
-610.4954557047137,440.625, 0.0, 14, 101
-610.4954557047137,428.875, 0.0, 14, 101
-610.4954557047137,417.125, 0.0, 14, 101
-610.4954557047137,405.375, 0.0, 14, 101
-610.4954557047137,393.625, 0.0, 14, 101
-610.4954557047137,381.875, 0.0, 14, 101
-610.4954557047137,370.125, 0.0, 14, 101
-610.4954557047137,358.375, 0.0, 14, 101
-610.4954557047137,346.625, 0.0, 14, 101
-610.4954557047137,334.875, 0.0, 14, 101
-610.4954557047137,323.125, 0.0, 14, 101
-600.3196572102464,399.5, 0.0, 14, 101
-600.3196572102464,387.75, 0.0, 14, 101
-600.3196572102464,376.0, 0.0, 14, 101
-600.3196572102464,364.25, 0.0, 14, 101
-600.3196572102464,352.5, 0.0, 14, 101
-600.3196572102464,340.75, 0.0, 14, 101
-600.3196572102464,329.0, 0.0, 14, 101
-600.3196572102464,317.25, 0.0, 14, 101
-600.3196572102464,305.5, 0.0, 14, 101
-600.3196572102464,293.75, 0.0, 14, 101
-590.1438587157793,381.875, 0.0, 14, 101
-590.1438587157793,370.125, 0.0, 14, 101
-590.1438587157793,358.375, 0.0, 14, 101
-590.1438587157793,346.625, 0.0, 14, 101
-590.1438587157793,334.875, 0.0, 14, 101
-590.1438587157793,323.125, 0.0, 14, 101
-590.1438587157793,311.375, 0.0, 14, 101
-590.1438587157793,299.625, 0.0, 14, 101
-590.1438587157793,287.875, 0.0, 14, 101
-579.968060221312,340.75, 0.0, 14, 101
-579.968060221312,329.0, 0.0, 14, 101
-579.968060221312,317.25, 0.0, 14, 101
-579.968060221312,305.5, 0.0, 14, 101
-579.968060221312,293.75, 0.0, 14, 101
-579.968060221312,282.0, 0.0, 14, 101
-579.968060221312,270.25, 0.0, 14, 101
-569.7922617268449,323.125, 0.0, 14, 101
-569.7922617268449,311.375, 0.0, 14, 101
-569.7922617268449,299.625, 0.0, 14, 101
-569.7922617268449,287.875, 0.0, 14, 101
-569.7922617268449,276.125, 0.0, 14, 101
-569.7922617268449,264.375, 0.0, 14, 101
-559.6164632323777,305.5, 0.0, 14, 101
-559.6164632323777,293.75, 0.0, 14, 101
-559.6164632323777,282.0, 0.0, 14, 101
-559.6164632323777,270.25, 0.0, 14, 101
-559.6164632323777,258.5, 0.0, 14, 101
-559.6164632323777,246.75, 0.0, 14, 101
-549.4406647379104,287.875, 0.0, 14, 101
-549.4406647379104,276.125, 0.0, 14, 101
-549.4406647379104,264.375, 0.0, 14, 101
-549.4406647379104,252.625, 0.0, 14, 101
-549.4406647379104,240.875, 0.0, 14, 101
-549.4406647379104,229.125, 0.0, 14, 101
-539.2648662434433,270.25, 0.0, 14, 101
-539.2648662434433,258.5, 0.0, 14, 101
-539.2648662434433,246.75, 0.0, 14, 101
-539.2648662434433,235.0, 0.0, 14, 101
-539.2648662434433,223.25, 0.0, 14, 101
-539.2648662434433,211.5, 0.0, 14, 101
-529.089067748976,264.375, 0.0, 14, 101
-529.089067748976,252.625, 0.0, 14, 101
-529.089067748976,240.875, 0.0, 14, 101
-529.089067748976,229.125, 0.0, 14, 101
-529.089067748976,217.375, 0.0, 14, 101
-529.089067748976,205.625, 0.0, 14, 101
-518.9132692545089,246.75, 0.0, 14, 101
-518.9132692545089,235.0, 0.0, 14, 101
-518.9132692545089,223.25, 0.0, 14, 101
-518.9132692545089,211.5, 0.0, 14, 101
-518.9132692545089,199.75, 0.0, 14, 101
-508.7374707600417,229.125, 0.0, 14, 101
-508.7374707600417,217.375, 0.0, 14, 101
-508.7374707600417,205.625, 0.0, 14, 101
-508.7374707600417,193.875, 0.0, 14, 101
-498.5616722655745,211.5, 0.0, 14, 101
-498.5616722655745,199.75, 0.0, 14, 101
-498.5616722655745,188.0, 0.0, 14, 101
-488.3858737711073,205.625, 0.0, 14, 101
-488.3858737711073,193.875, 0.0, 14, 101
-488.3858737711073,182.125, 0.0, 14, 101
-478.21007527664005,199.75, 0.0, 14, 101
-478.21007527664005,188.0, 0.0, 14, 101
-478.21007527664005,176.25, 0.0, 14, 101
-478.21007527664005,164.5, 0.0, 14, 101
-468.03427678217287,193.875, 0.0, 14, 101
-468.03427678217287,182.125, 0.0, 14, 101
-468.03427678217287,170.375, 0.0, 14, 101
-468.03427678217287,158.625, 0.0, 14, 101
-457.8584782877057,188.0, 0.0, 14, 101
-457.8584782877057,176.25, 0.0, 14, 101
-457.8584782877057,164.5, 0.0, 14, 101
-457.8584782877057,152.75, 0.0, 14, 101
-457.8584782877057,141.0, 0.0, 14, 101
-447.6826797932385,182.125, 0.0, 14, 101
-447.6826797932385,170.375, 0.0, 14, 101
-447.6826797932385,158.625, 0.0, 14, 101
-447.6826797932385,146.875, 0.0, 14, 101
-447.6826797932385,135.125, 0.0, 14, 101
-437.50688129877125,176.25, 0.0, 14, 101
-437.50688129877125,164.5, 0.0, 14, 101
-437.50688129877125,152.75, 0.0, 14, 101
-437.50688129877125,141.0, 0.0, 14, 101
-437.50688129877125,129.25, 0.0, 14, 101
-427.33108280430406,170.375, 0.0, 14, 101
-427.33108280430406,158.625, 0.0, 14, 101
-427.33108280430406,146.875, 0.0, 14, 101
-427.33108280430406,135.125, 0.0, 14, 101
-417.1552843098369,164.5, 0.0, 14, 101
-417.1552843098369,152.75, 0.0, 14, 101
-417.1552843098369,141.0, 0.0, 14, 101
-417.1552843098369,129.25, 0.0, 14, 101
-406.9794858153697,158.625, 0.0, 14, 101
-406.9794858153697,146.875, 0.0, 14, 101
-406.9794858153697,135.125, 0.0, 14, 101
-406.9794858153697,123.375, 0.0, 14, 101
-396.8036873209025,152.75, 0.0, 14, 101
-396.8036873209025,141.0, 0.0, 14, 101
-396.8036873209025,129.25, 0.0, 14, 101
-396.8036873209025,117.5, 0.0, 14, 101
-386.62788882643525,146.875, 0.0, 14, 101
-386.62788882643525,135.125, 0.0, 14, 101
-386.62788882643525,123.375, 0.0, 14, 101
-376.45209033196807,141.0, 0.0, 14, 101
-376.45209033196807,129.25, 0.0, 14, 101
-376.45209033196807,117.5, 0.0, 14, 101
-366.2762918375009,146.875, 0.0, 14, 101
-366.2762918375009,135.125, 0.0, 14, 101
-366.2762918375009,123.375, 0.0, 14, 101
-366.2762918375009,111.625, 0.0, 14, 101
-356.1004933430337,141.0, 0.0, 14, 101
-356.1004933430337,129.25, 0.0, 14, 101
-356.1004933430337,117.5, 0.0, 14, 101
-345.9246948485665,135.125, 0.0, 14, 101
-345.9246948485665,123.375, 0.0, 14, 101
-345.9246948485665,111.625, 0.0, 14, 101
-335.74889635409926,141.0, 0.0, 14, 101
-335.74889635409926,129.25, 0.0, 14, 101
-335.74889635409926,117.5, 0.0, 14, 101
-335.74889635409926,105.75, 0.0, 14, 101
-325.57309785963207,135.125, 0.0, 14, 101
-325.57309785963207,123.375, 0.0, 14, 101
-325.57309785963207,111.625, 0.0, 14, 101
-315.3972993651649,141.0, 0.0, 14, 101
-315.3972993651649,129.25, 0.0, 14, 101
-315.3972993651649,117.5, 0.0, 14, 101
-305.2215008706977,135.125, 0.0, 14, 101
-305.2215008706977,123.375, 0.0, 14, 101
-305.2215008706977,111.625, 0.0, 14, 101
-295.0457023762305,141.0, 0.0, 14, 101
-295.0457023762305,129.25, 0.0, 14, 101
-295.0457023762305,117.5, 0.0, 14, 101
-284.86990388176326,146.875, 0.0, 14, 101
-284.86990388176326,135.125, 0.0, 14, 101
-284.86990388176326,123.375, 0.0, 14, 101
-274.6941053872961,141.0, 0.0, 14, 101
-274.6941053872961,129.25, 0.0, 14, 101
-264.5183068928289,146.875, 0.0, 14, 101
-264.5183068928289,135.125, 0.0, 14, 101
-264.5183068928289,123.375, 0.0, 14, 101
-254.3425083983617,152.75, 0.0, 14, 101
-254.3425083983617,141.0, 0.0, 14, 101
-254.3425083983617,129.25, 0.0, 14, 101
-244.16670990389449,158.625, 0.0, 14, 101
-244.16670990389449,146.875, 0.0, 14, 101
-244.16670990389449,135.125, 0.0, 14, 101
-233.9909114094273,164.5, 0.0, 14, 101
-233.9909114094273,152.75, 0.0, 14, 101
-233.9909114094273,141.0, 0.0, 14, 101
-223.81511291496008,381.875, 0.0, 14, 101
-223.81511291496008,370.125, 0.0, 14, 101
-223.81511291496008,358.375, 0.0, 14, 101
-223.81511291496008,346.625, 0.0, 14, 101
-223.81511291496008,334.875, 0.0, 14, 101
-223.81511291496008,182.125, 0.0, 14, 101
-223.81511291496008,170.375, 0.0, 14, 101
-223.81511291496008,158.625, 0.0, 14, 101
-223.81511291496008,146.875, 0.0, 14, 101
-223.81511291496008,135.125, 0.0, 14, 101
-213.6393144204929,411.25, 0.0, 14, 101
-213.6393144204929,399.5, 0.0, 14, 101
-213.6393144204929,387.75, 0.0, 14, 101
-213.6393144204929,376.0, 0.0, 14, 101
-213.6393144204929,364.25, 0.0, 14, 101
-213.6393144204929,352.5, 0.0, 14, 101
-213.6393144204929,340.75, 0.0, 14, 101
-213.6393144204929,329.0, 0.0, 14, 101
-213.6393144204929,317.25, 0.0, 14, 101
-213.6393144204929,305.5, 0.0, 14, 101
-213.6393144204929,211.5, 0.0, 14, 101
-213.6393144204929,199.75, 0.0, 14, 101
-213.6393144204929,188.0, 0.0, 14, 101
-213.6393144204929,176.25, 0.0, 14, 101
-213.6393144204929,164.5, 0.0, 14, 101
-213.6393144204929,152.75, 0.0, 14, 101
-203.46351592602568,440.625, 0.0, 14, 101
-203.46351592602568,428.875, 0.0, 14, 101
-203.46351592602568,417.125, 0.0, 14, 101
-203.46351592602568,405.375, 0.0, 14, 101
-203.46351592602568,393.625, 0.0, 14, 101
-203.46351592602568,381.875, 0.0, 14, 101
-203.46351592602568,370.125, 0.0, 14, 101
-203.46351592602568,358.375, 0.0, 14, 101
-203.46351592602568,346.625, 0.0, 14, 101
-203.46351592602568,334.875, 0.0, 14, 101
-203.46351592602568,323.125, 0.0, 14, 101
-203.46351592602568,311.375, 0.0, 14, 101
-203.46351592602568,299.625, 0.0, 14, 101
-203.46351592602568,287.875, 0.0, 14, 101
-203.46351592602568,276.125, 0.0, 14, 101
-203.46351592602568,264.375, 0.0, 14, 101
-203.46351592602568,252.625, 0.0, 14, 101
-203.46351592602568,240.875, 0.0, 14, 101
-203.46351592602568,229.125, 0.0, 14, 101
-203.46351592602568,217.375, 0.0, 14, 101
-203.46351592602568,205.625, 0.0, 14, 101
-203.46351592602568,193.875, 0.0, 14, 101
-203.46351592602568,182.125, 0.0, 14, 101
-203.46351592602568,170.375, 0.0, 14, 101
-203.46351592602568,158.625, 0.0, 14, 101
-193.2877174315585,446.5, 0.0, 14, 101
-193.2877174315585,434.75, 0.0, 14, 101
-193.2877174315585,423.0, 0.0, 14, 101
-193.2877174315585,411.25, 0.0, 14, 101
-193.2877174315585,399.5, 0.0, 14, 101
-193.2877174315585,387.75, 0.0, 14, 101
-193.2877174315585,376.0, 0.0, 14, 101
-193.2877174315585,364.25, 0.0, 14, 101
-193.2877174315585,352.5, 0.0, 14, 101
-193.2877174315585,340.75, 0.0, 14, 101
-193.2877174315585,329.0, 0.0, 14, 101
-193.2877174315585,317.25, 0.0, 14, 101
-193.2877174315585,305.5, 0.0, 14, 101
-193.2877174315585,293.75, 0.0, 14, 101
-193.2877174315585,282.0, 0.0, 14, 101
-193.2877174315585,270.25, 0.0, 14, 101
-193.2877174315585,258.5, 0.0, 14, 101
-193.2877174315585,246.75, 0.0, 14, 101
-193.2877174315585,235.0, 0.0, 14, 101
-193.2877174315585,223.25, 0.0, 14, 101
-193.2877174315585,211.5, 0.0, 14, 101
-193.2877174315585,199.75, 0.0, 14, 101
-193.2877174315585,188.0, 0.0, 14, 101
-193.2877174315585,176.25, 0.0, 14, 101
-193.2877174315585,164.5, 0.0, 14, 101
-183.1119189370913,452.375, 0.0, 14, 101
-183.1119189370913,440.625, 0.0, 14, 101
-183.1119189370913,428.875, 0.0, 14, 101
-183.1119189370913,417.125, 0.0, 14, 101
-183.1119189370913,405.375, 0.0, 14, 101
-183.1119189370913,393.625, 0.0, 14, 101
-183.1119189370913,381.875, 0.0, 14, 101
-183.1119189370913,370.125, 0.0, 14, 101
-183.1119189370913,358.375, 0.0, 14, 101
-183.1119189370913,346.625, 0.0, 14, 101
-183.1119189370913,334.875, 0.0, 14, 101
-183.1119189370913,323.125, 0.0, 14, 101
-183.1119189370913,311.375, 0.0, 14, 101
-183.1119189370913,299.625, 0.0, 14, 101
-183.1119189370913,287.875, 0.0, 14, 101
-183.1119189370913,276.125, 0.0, 14, 101
-183.1119189370913,264.375, 0.0, 14, 101
-183.1119189370913,252.625, 0.0, 14, 101
-183.1119189370913,240.875, 0.0, 14, 101
-183.1119189370913,229.125, 0.0, 14, 101
-183.1119189370913,217.375, 0.0, 14, 101
-183.1119189370913,205.625, 0.0, 14, 101
-183.1119189370913,193.875, 0.0, 14, 101
-183.1119189370913,182.125, 0.0, 14, 101
-183.1119189370913,170.375, 0.0, 14, 101
-172.9361204426241,470.0, 0.0, 14, 101
-172.9361204426241,458.25, 0.0, 14, 101
-172.9361204426241,446.5, 0.0, 14, 101
-172.9361204426241,434.75, 0.0, 14, 101
-172.9361204426241,423.0, 0.0, 14, 101
-172.9361204426241,411.25, 0.0, 14, 101
-172.9361204426241,399.5, 0.0, 14, 101
-172.9361204426241,387.75, 0.0, 14, 101
-172.9361204426241,376.0, 0.0, 14, 101
-172.9361204426241,364.25, 0.0, 14, 101
-172.9361204426241,352.5, 0.0, 14, 101
-172.9361204426241,340.75, 0.0, 14, 101
-172.9361204426241,329.0, 0.0, 14, 101
-172.9361204426241,317.25, 0.0, 14, 101
-172.9361204426241,305.5, 0.0, 14, 101
-172.9361204426241,293.75, 0.0, 14, 101
-172.9361204426241,282.0, 0.0, 14, 101
-172.9361204426241,270.25, 0.0, 14, 101
-172.9361204426241,258.5, 0.0, 14, 101
-172.9361204426241,246.75, 0.0, 14, 101
-172.9361204426241,235.0, 0.0, 14, 101
-172.9361204426241,223.25, 0.0, 14, 101
-172.9361204426241,211.5, 0.0, 14, 101
-172.9361204426241,199.75, 0.0, 14, 101
-172.9361204426241,188.0, 0.0, 14, 101
-172.9361204426241,176.25, 0.0, 14, 101
-162.7603219481569,475.875, 0.0, 14, 101
-162.7603219481569,464.125, 0.0, 14, 101
-162.7603219481569,452.375, 0.0, 14, 101
-162.7603219481569,440.625, 0.0, 14, 101
-162.7603219481569,428.875, 0.0, 14, 101
-162.7603219481569,417.125, 0.0, 14, 101
-162.7603219481569,405.375, 0.0, 14, 101
-162.7603219481569,393.625, 0.0, 14, 101
-162.7603219481569,381.875, 0.0, 14, 101
-162.7603219481569,370.125, 0.0, 14, 101
-162.7603219481569,358.375, 0.0, 14, 101
-162.7603219481569,346.625, 0.0, 14, 101
-162.7603219481569,334.875, 0.0, 14, 101
-162.7603219481569,323.125, 0.0, 14, 101
-162.7603219481569,311.375, 0.0, 14, 101
-162.7603219481569,299.625, 0.0, 14, 101
-162.7603219481569,287.875, 0.0, 14, 101
-162.7603219481569,276.125, 0.0, 14, 101
-162.7603219481569,264.375, 0.0, 14, 101
-162.7603219481569,252.625, 0.0, 14, 101
-162.7603219481569,240.875, 0.0, 14, 101
-162.7603219481569,229.125, 0.0, 14, 101
-162.7603219481569,217.375, 0.0, 14, 101
-162.7603219481569,205.625, 0.0, 14, 101
-162.7603219481569,193.875, 0.0, 14, 101
-162.7603219481569,182.125, 0.0, 14, 101
-152.58452345368968,481.75, 0.0, 14, 101
-152.58452345368968,470.0, 0.0, 14, 101
-152.58452345368968,458.25, 0.0, 14, 101
-152.58452345368968,446.5, 0.0, 14, 101
-152.58452345368968,434.75, 0.0, 14, 101
-152.58452345368968,423.0, 0.0, 14, 101
-152.58452345368968,411.25, 0.0, 14, 101
-152.58452345368968,399.5, 0.0, 14, 101
-152.58452345368968,387.75, 0.0, 14, 101
-152.58452345368968,376.0, 0.0, 14, 101
-152.58452345368968,364.25, 0.0, 14, 101
-152.58452345368968,352.5, 0.0, 14, 101
-152.58452345368968,340.75, 0.0, 14, 101
-152.58452345368968,329.0, 0.0, 14, 101
-152.58452345368968,317.25, 0.0, 14, 101
-152.58452345368968,305.5, 0.0, 14, 101
-152.58452345368968,293.75, 0.0, 14, 101
-152.58452345368968,282.0, 0.0, 14, 101
-152.58452345368968,270.25, 0.0, 14, 101
-152.58452345368968,258.5, 0.0, 14, 101
-152.58452345368968,246.75, 0.0, 14, 101
-152.58452345368968,235.0, 0.0, 14, 101
-152.58452345368968,223.25, 0.0, 14, 101
-152.58452345368968,211.5, 0.0, 14, 101
-152.58452345368968,199.75, 0.0, 14, 101
-152.58452345368968,188.0, 0.0, 14, 101
-142.4087249592225,487.625, 0.0, 14, 101
-142.4087249592225,475.875, 0.0, 14, 101
-142.4087249592225,464.125, 0.0, 14, 101
-142.4087249592225,452.375, 0.0, 14, 101
-142.4087249592225,440.625, 0.0, 14, 101
-142.4087249592225,428.875, 0.0, 14, 101
-142.4087249592225,417.125, 0.0, 14, 101
-142.4087249592225,405.375, 0.0, 14, 101
-142.4087249592225,393.625, 0.0, 14, 101
-142.4087249592225,381.875, 0.0, 14, 101
-142.4087249592225,370.125, 0.0, 14, 101
-142.4087249592225,358.375, 0.0, 14, 101
-142.4087249592225,346.625, 0.0, 14, 101
-142.4087249592225,334.875, 0.0, 14, 101
-142.4087249592225,323.125, 0.0, 14, 101
-142.4087249592225,311.375, 0.0, 14, 101
-142.4087249592225,299.625, 0.0, 14, 101
-142.4087249592225,287.875, 0.0, 14, 101
-142.4087249592225,276.125, 0.0, 14, 101
-142.4087249592225,264.375, 0.0, 14, 101
-142.4087249592225,252.625, 0.0, 14, 101
-142.4087249592225,240.875, 0.0, 14, 101
-142.4087249592225,229.125, 0.0, 14, 101
-142.4087249592225,217.375, 0.0, 14, 101
-142.4087249592225,205.625, 0.0, 14, 101
-142.4087249592225,193.875, 0.0, 14, 101
-132.2329264647553,493.5, 0.0, 14, 101
-132.2329264647553,481.75, 0.0, 14, 101
-132.2329264647553,470.0, 0.0, 14, 101
-132.2329264647553,458.25, 0.0, 14, 101
-132.2329264647553,446.5, 0.0, 14, 101
-132.2329264647553,434.75, 0.0, 14, 101
-132.2329264647553,423.0, 0.0, 14, 101
-132.2329264647553,411.25, 0.0, 14, 101
-132.2329264647553,399.5, 0.0, 14, 101
-132.2329264647553,387.75, 0.0, 14, 101
-132.2329264647553,376.0, 0.0, 14, 101
-132.2329264647553,364.25, 0.0, 14, 101
-132.2329264647553,352.5, 0.0, 14, 101
-132.2329264647553,340.75, 0.0, 14, 101
-132.2329264647553,329.0, 0.0, 14, 101
-132.2329264647553,317.25, 0.0, 14, 101
-132.2329264647553,305.5, 0.0, 14, 101
-132.2329264647553,293.75, 0.0, 14, 101
-132.2329264647553,282.0, 0.0, 14, 101
-132.2329264647553,270.25, 0.0, 14, 101
-132.2329264647553,258.5, 0.0, 14, 101
-132.2329264647553,246.75, 0.0, 14, 101
-132.2329264647553,235.0, 0.0, 14, 101
-132.2329264647553,223.25, 0.0, 14, 101
-132.2329264647553,211.5, 0.0, 14, 101
-132.2329264647553,199.75, 0.0, 14, 101
-122.0571279702881,499.375, 0.0, 14, 101
-122.0571279702881,487.625, 0.0, 14, 101
-122.0571279702881,475.875, 0.0, 14, 101
-122.0571279702881,464.125, 0.0, 14, 101
-122.0571279702881,452.375, 0.0, 14, 101
-122.0571279702881,440.625, 0.0, 14, 101
-122.0571279702881,428.875, 0.0, 14, 101
-122.0571279702881,417.125, 0.0, 14, 101
-122.0571279702881,405.375, 0.0, 14, 101
-122.0571279702881,393.625, 0.0, 14, 101
-122.0571279702881,381.875, 0.0, 14, 101
-122.0571279702881,370.125, 0.0, 14, 101
-122.0571279702881,358.375, 0.0, 14, 101
